"","asexual_iRBC_log","RBC_log","transmssion_investment"
"189836",5.14813491733467,6.67134268537074,0.998896271258732
"189837",5.14813491733467,6.67334669338677,0.998841359377259
"189838",5.14813491733467,6.67535070140281,0.99878303547609
"189839",5.14813491733467,6.67735470941884,0.998721065484604
"189840",5.14813491733467,6.67935871743487,0.998655197919963
"189841",5.14813491733467,6.6813627254509,0.998585162515123
"189842",5.14813491733467,6.68336673346693,0.998510668733638
"189843",5.14813491733467,6.68537074148297,0.99843140416162
"189844",5.14813491733467,6.687374749499,0.998347032766357
"189845",5.14813491733467,6.68937875751503,0.998257193010181
"189846",5.14813491733467,6.69138276553106,0.998161495807187
"189847",5.14813491733467,6.69338677354709,0.998059522309326
"189848",5.14813491733467,6.69539078156313,0.997950821507212
"189849",5.14813491733467,6.69739478957916,0.99783490762973
"189850",5.14813491733467,6.69939879759519,0.997711257325115
"189851",5.14813491733467,6.70140280561122,0.997579306604717
"189852",5.14813491733467,6.70340681362725,0.997438447528979
"189853",5.14813491733467,6.70541082164329,0.997288024613456
"189854",5.14813491733467,6.70741482965932,0.997127330930721
"189855",5.14813491733467,6.70941883767535,0.996955603881983
"189856",5.14813491733467,6.71142284569138,0.996772020609961
"189857",5.14813491733467,6.71342685370742,0.996575693022157
"189858",5.14813491733467,6.71543086172345,0.996365662391025
"189859",5.14813491733467,6.71743486973948,0.996140893494715
"189860",5.14813491733467,6.71943887775551,0.995900268259014
"189861",5.14813491733467,6.72144288577154,0.995642578857817
"189862",5.14813491733467,6.72344689378757,0.995366520225928
"189863",5.14813491733467,6.72545090180361,0.995070681934188
"189864",5.14813491733467,6.72745490981964,0.994753539372881
"189865",5.14813491733467,6.72945891783567,0.994413444184988
"189866",5.14813491733467,6.7314629258517,0.994048613886265
"189867",5.14813491733467,6.73346693386774,0.99365712060414
"189868",5.14813491733467,6.73547094188377,0.993236878862244
"189869",5.14813491733467,6.7374749498998,0.992785632331819
"189870",5.14813491733467,6.73947895791583,0.992300939465476
"189871",5.14813491733467,6.74148296593186,0.991780157922665
"189872",5.14813491733467,6.7434869739479,0.991220427689912
"189873",5.14813491733467,6.74549098196393,0.990618652792328
"189874",5.14813491733467,6.74749498997996,0.989971481486218
"189875",5.14813491733467,6.74949899799599,0.989275284815834
"189876",5.14813491733467,6.75150300601202,0.98852613341054
"189877",5.14813491733467,6.75350701402806,0.987719772392034
"189878",5.14813491733467,6.75551102204409,0.986851594254853
"189879",5.14813491733467,6.75751503006012,0.985916609577549
"189880",5.14813491733467,6.75951903807615,0.984909415416656
"189881",5.14813491733467,6.76152304609218,0.983824161231413
"189882",5.14813491733467,6.76352705410822,0.982654512184369
"189883",5.14813491733467,6.76553106212425,0.981393609661928
"189884",5.14813491733467,6.76753507014028,0.980034028860281
"189885",5.14813491733467,6.76953907815631,0.978567733286424
"189886",5.14813491733467,6.77154308617234,0.976986026032143
"189887",5.14813491733467,6.77354709418838,0.975279497691667
"189888",5.14813491733467,6.77555110220441,0.973437970812455
"189889",5.14813491733467,6.77755511022044,0.971450440794511
"189890",5.14813491733467,6.77955911823647,0.969305013188439
"189891",5.14813491733467,6.7815631262525,0.966988837387888
"189892",5.14813491733467,6.78356713426854,0.964488036770443
"189893",5.14813491733467,6.78557114228457,0.961787635414941
"189894",5.14813491733467,6.7875751503006,0.958871481615529
"189895",5.14813491733467,6.78957915831663,0.955722168527204
"189896",5.14813491733467,6.79158316633267,0.952320952417933
"189897",5.14813491733467,6.7935871743487,0.948647669173239
"189898",5.14813491733467,6.79559118236473,0.944680649905819
"189899",5.14813491733467,6.79759519038076,0.940396636770577
"189900",5.14813491733467,6.79959919839679,0.935770700381395
"189901",5.14813491733467,6.80160320641283,0.930776160576454
"189902",5.14813491733467,6.80360721442886,0.925384512691754
"189903",5.14813491733467,6.80561122244489,0.919565361985426
"189904",5.14813491733467,6.80761523046092,0.913286369416277
"189905",5.14813491733467,6.80961923847695,0.906513212626587
"189906",5.14813491733467,6.81162324649299,0.899209566718371
"189907",5.14813491733467,6.81362725450902,0.891337110249493
"189908",5.14813491733467,6.81563126252505,0.882855562814067
"189909",5.14813491733467,6.81763527054108,0.873722761609866
"189910",5.14813491733467,6.81963927855711,0.863894785527108
"189911",5.14813491733467,6.82164328657315,0.853326136504408
"189912",5.14813491733467,6.82364729458918,0.84196998916374
"189913",5.14813491733467,6.82565130260521,0.829778521018511
"189914",5.14813491733467,6.82765531062124,0.816703336790964
"189915",5.14813491733467,6.82965931863727,0.802696001496641
"189916",5.14813491733467,6.83166332665331,0.787708697847729
"189917",5.14813491733467,6.83366733466934,0.771695024049948
"189918",5.14813491733467,6.83567134268537,0.754610948036538
"189919",5.14813491733467,6.8376753507014,0.736415933367717
"189920",5.14813491733467,6.83967935871743,0.717074250142293
"189921",5.14813491733467,6.84168336673347,0.696556480985186
"189922",5.14813491733467,6.8436873747495,0.674841227103284
"189923",5.14813491733467,6.84569138276553,0.651917012112277
"189924",5.14813491733467,6.84769539078156,0.627784371376441
"189925",5.14813491733467,6.8496993987976,0.602458101529234
"189926",5.14813491733467,6.85170340681363,0.575969628273042
"189927",5.14813491733467,6.85370741482966,0.548369430251109
"189928",5.14813491733467,6.85571142284569,0.519729432741242
"189929",5.14813491733467,6.85771543086172,0.490145257517634
"189930",5.14813491733467,6.85971943887776,0.459738185383398
"189931",5.14813491733467,6.86172344689379,0.428656657239906
"189932",5.14813491733467,6.86372745490982,0.397077110705166
"189933",5.14813491733467,6.86573146292585,0.36520392588454
"189934",5.14813491733467,6.86773547094188,0.333268240785485
"189935",5.14813491733467,6.86973947895792,0.301525400040143
"189936",5.14813491733467,6.87174348697395,0.270250826892663
"189937",5.14813491733467,6.87374749498998,0.239734164893118
"189938",5.14813491733467,6.87575150300601,0.210271628664191
"189939",5.14813491733467,6.87775551102204,0.182156636346187
"189940",5.14813491733467,6.87975951903808,0.155668969373368
"189941",5.14813491733467,6.88176352705411,0.131062910888316
"189942",5.14813491733467,6.88376753507014,0.108555036257458
"189943",5.14813491733467,6.88577154308617,0.088312541356339
"189944",5.14813491733467,6.8877755511022,0.0704431599419272
"189945",5.14813491733467,6.88977955911824,0.0549877966660925
"189946",5.14813491733467,6.89178356713427,0.0419169424511403
"189947",5.14813491733467,6.8937875751503,0.0311317088352812
"189948",5.14813491733467,6.89579158316633,0.0224699048310318
"189949",5.14813491733467,6.89779559118236,0.0157170069311496
"189950",5.14813491733467,6.8997995991984,0.0106212079487863
"189951",5.14813491733467,6.90180360721443,0.00691108488980743
"189952",5.14813491733467,6.90380761523046,0.00431393946425381
"189953",5.14813491733467,6.90581162324649,0.00257267275313943
"189954",5.14813491733467,6.90781563126253,0.00145924708861847
"189955",5.14813491733467,6.90981963927856,0.000783365337426278
"189956",5.14813491733467,6.91182364729459,0.000395854426076014
"189957",5.14813491733467,6.91382765531062,0.00018717695915527
"189958",5.14813491733467,6.91583166332665,8.22748947877594e-05
"189959",5.14813491733467,6.91783567134269,3.33771433103883e-05
"189960",5.14813491733467,6.91983967935872,1.23980907588956e-05
"189961",5.14813491733467,6.92184368737475,4.18021058071047e-06
"189962",5.14813491733467,6.92384769539078,1.26711412066286e-06
"189963",5.14813491733467,6.92585170340681,3.41687391629648e-07
"189964",5.14813491733467,6.92785571142285,8.10219465952363e-08
"189965",5.14813491733467,6.92985971943888,1.66801330325192e-08
"189966",5.14813491733467,6.93186372745491,2.93988044882942e-09
"189967",5.14813491733467,6.93386773547094,4.36813196596792e-10
"189968",5.14813491733467,6.93587174348697,5.37937780553364e-11
"189969",5.14813491733467,6.937875751503,5.38936773434276e-12
"189970",5.14813491733467,6.93987975951904,4.30332265993534e-13
"189971",5.14813491733467,6.94188376753507,2.67751608738966e-14
"189972",5.14813491733467,6.9438877755511,1.26632841921974e-15
"189973",5.14813491733467,6.94589178356713,4.42991562487697e-17
"189974",5.14813491733467,6.94789579158317,1.11236096405993e-18
"189975",5.14813491733467,6.9498997995992,1.93982873132145e-20
"189976",5.14813491733467,6.95190380761523,2.26560909859038e-22
"189977",5.14813491733467,6.95390781563126,1.70284564415397e-24
"189978",5.14813491733467,6.9559118236473,7.88262692218653e-27
"189979",5.14813491733467,6.95791583166333,2.14145497490774e-29
"189980",5.14813491733467,6.95991983967936,3.23770830142403e-32
"189981",5.14813491733467,6.96192384769539,2.56986452348565e-35
"189982",5.14813491733467,6.96392785571142,1.00428345193509e-38
"189983",5.14813491733467,6.96593186372746,1.8006643746627e-42
"189984",5.14813491733467,6.96793587174349,1.37072091742374e-46
"189985",5.14813491733467,6.96993987975952,4.06785857364421e-51
"189986",5.14813491733467,6.97194388777555,4.28513499235833e-56
"189987",5.14813491733467,6.97394789579158,1.44538617532104e-61
"189988",5.14813491733467,6.97595190380761,1.39386911579483e-67
"189989",5.14813491733467,6.97795591182365,3.39311576078331e-74
"189990",5.14813491733467,6.97995991983968,1.8183436790836e-81
"189991",5.14813491733467,6.98196392785571,1.84557537662567e-89
"189992",5.14813491733467,6.98396793587174,3.00734072632947e-98
"189993",5.14813491733467,6.98597194388778,6.56070525791641e-108
"189994",5.14813491733467,6.98797595190381,1.56952684309271e-118
"189995",5.14813491733467,6.98997995991984,3.30689748168744e-130
"189996",5.14813491733467,6.99198396793587,4.82287192308251e-143
"189997",5.14813491733467,6.9939879759519,3.7370110150855e-157
"189998",5.14813491733467,6.99599198396794,1.15047362439269e-172
"189999",5.14813491733467,6.99799599198397,1.0227372835269e-189
"190000",5.14813491733467,7,1.84921348159557e-208
"190001",5.16171838677355,6,0
"190002",5.16171838677355,6.00200400801603,0
"190003",5.16171838677355,6.00400801603206,0
"190004",5.16171838677355,6.0060120240481,0
"190005",5.16171838677355,6.00801603206413,0
"190006",5.16171838677355,6.01002004008016,0
"190007",5.16171838677355,6.01202404809619,0
"190008",5.16171838677355,6.01402805611222,0
"190009",5.16171838677355,6.01603206412826,0
"190010",5.16171838677355,6.01803607214429,0
"190011",5.16171838677355,6.02004008016032,0
"190012",5.16171838677355,6.02204408817635,0
"190013",5.16171838677355,6.02404809619238,0
"190014",5.16171838677355,6.02605210420842,0
"190015",5.16171838677355,6.02805611222445,0
"190016",5.16171838677355,6.03006012024048,0
"190017",5.16171838677355,6.03206412825651,0
"190018",5.16171838677355,6.03406813627254,0
"190019",5.16171838677355,6.03607214428858,0
"190020",5.16171838677355,6.03807615230461,0
"190021",5.16171838677355,6.04008016032064,0
"190022",5.16171838677355,6.04208416833667,0
"190023",5.16171838677355,6.0440881763527,0
"190024",5.16171838677355,6.04609218436874,0
"190025",5.16171838677355,6.04809619238477,0
"190026",5.16171838677355,6.0501002004008,0
"190027",5.16171838677355,6.05210420841683,0
"190028",5.16171838677355,6.05410821643287,0
"190029",5.16171838677355,6.0561122244489,0
"190030",5.16171838677355,6.05811623246493,0
"190031",5.16171838677355,6.06012024048096,0
"190032",5.16171838677355,6.062124248497,0
"190033",5.16171838677355,6.06412825651303,0
"190034",5.16171838677355,6.06613226452906,0
"190035",5.16171838677355,6.06813627254509,0
"190036",5.16171838677355,6.07014028056112,0
"190037",5.16171838677355,6.07214428857715,0
"190038",5.16171838677355,6.07414829659319,0
"190039",5.16171838677355,6.07615230460922,0
"190040",5.16171838677355,6.07815631262525,0
"190041",5.16171838677355,6.08016032064128,0
"190042",5.16171838677355,6.08216432865731,0
"190043",5.16171838677355,6.08416833667335,0
"190044",5.16171838677355,6.08617234468938,0
"190045",5.16171838677355,6.08817635270541,0
"190046",5.16171838677355,6.09018036072144,0
"190047",5.16171838677355,6.09218436873747,0
"190048",5.16171838677355,6.09418837675351,0
"190049",5.16171838677355,6.09619238476954,0
"190050",5.16171838677355,6.09819639278557,1.37773710250286e-309
"190051",5.16171838677355,6.1002004008016,6.87768295216225e-276
"190052",5.16171838677355,6.10220440881764,6.55698758439797e-246
"190053",5.16171838677355,6.10420841683367,3.09874029821599e-219
"190054",5.16171838677355,6.1062124248497,1.69294904502486e-195
"190055",5.16171838677355,6.10821643286573,2.2678229521238e-174
"190056",5.16171838677355,6.11022044088176,1.45220430398135e-155
"190057",5.16171838677355,6.1122244488978,8.04242350759098e-139
"190058",5.16171838677355,6.11422845691383,6.52184788396066e-124
"190059",5.16171838677355,6.11623246492986,1.23623675892916e-110
"190060",5.16171838677355,6.11823647294589,8.29883728493383e-99
"190061",5.16171838677355,6.12024048096192,2.8537768481152e-88
"190062",5.16171838677355,6.12224448897796,6.97814684089896e-79
"190063",5.16171838677355,6.12424849699399,1.62383605382924e-70
"190064",5.16171838677355,6.12625250501002,4.65913898361778e-63
"190065",5.16171838677355,6.12825651302605,2.07493346368411e-56
"190066",5.16171838677355,6.13026052104208,1.75997612286095e-50
"190067",5.16171838677355,6.13226452905812,3.41052554755056e-45
"190068",5.16171838677355,6.13426853707415,1.77499696486937e-40
"190069",5.16171838677355,6.13627254509018,2.86488089410357e-36
"190070",5.16171838677355,6.13827655310621,1.62970472494037e-32
"190071",5.16171838677355,6.14028056112224,3.6612251963682e-29
"190072",5.16171838677355,6.14228456913828,3.59439985882179e-26
"190073",5.16171838677355,6.14428857715431,1.68744307319308e-23
"190074",5.16171838677355,6.14629258517034,4.10437994545857e-21
"190075",5.16171838677355,6.14829659318637,5.55476895461881e-19
"190076",5.16171838677355,6.1503006012024,4.45723455920012e-17
"190077",5.16171838677355,6.15230460921844,2.24388911682906e-15
"190078",5.16171838677355,6.15430861723447,7.45313172560903e-14
"190079",5.16171838677355,6.1563126252505,1.70824597594462e-12
"190080",5.16171838677355,6.15831663326653,2.8117788319853e-11
"190081",5.16171838677355,6.16032064128257,3.44415991794495e-10
"190082",5.16171838677355,6.1623246492986,3.24059918030362e-09
"190083",5.16171838677355,6.16432865731463,2.40922550295594e-08
"190084",5.16171838677355,6.16633266533066,1.45136530480707e-07
"190085",5.16171838677355,6.16833667334669,7.24558698451268e-07
"190086",5.16171838677355,6.17034068136273,3.05817313854989e-06
"190087",5.16171838677355,6.17234468937876,1.1109535421723e-05
"190088",5.16171838677355,6.17434869739479,3.52932241980768e-05
"190089",5.16171838677355,6.17635270541082,9.94532250815074e-05
"190090",5.16171838677355,6.17835671342685,0.000251758822700006
"190091",5.16171838677355,6.18036072144289,0.000579032842113249
"190092",5.16171838677355,6.18236472945892,0.00122225385040302
"190093",5.16171838677355,6.18436873747495,0.00238933170698822
"190094",5.16171838677355,6.18637274549098,0.00436060249521294
"190095",5.16171838677355,6.18837675350701,0.00748335472360992
"190096",5.16171838677355,6.19038076152305,0.0121539575692436
"190097",5.16171838677355,6.19238476953908,0.0187890771469028
"190098",5.16171838677355,6.19438877755511,0.027790056772872
"190099",5.16171838677355,6.19639278557114,0.0395060160264563
"190100",5.16171838677355,6.19839679358717,0.0542012784457437
"190101",5.16171838677355,6.20040080160321,0.0720315518932618
"190102",5.16171838677355,6.20240480961924,0.0930313638394422
"190103",5.16171838677355,6.20440881763527,0.117113182586999
"190104",5.16171838677355,6.2064128256513,0.144076909189433
"190105",5.16171838677355,6.20841683366733,0.173627270578664
"190106",5.16171838677355,6.21042084168337,0.205396140553204
"190107",5.16171838677355,6.2124248496994,0.238966867876029
"190108",5.16171838677355,6.21442885771543,0.273898128220635
"190109",5.16171838677355,6.21643286573146,0.309745454443024
"190110",5.16171838677355,6.2184368737475,0.346079281832942
"190111",5.16171838677355,6.22044088176353,0.382498963257123
"190112",5.16171838677355,6.22244488977956,0.418642703701523
"190113",5.16171838677355,6.22444889779559,0.454193714670645
"190114",5.16171838677355,6.22645290581162,0.48888310350396
"190115",5.16171838677355,6.22845691382765,0.522490113487677
"190116",5.16171838677355,6.23046092184369,0.554840346085194
"190117",5.16171838677355,6.23246492985972,0.585802554625451
"190118",5.16171838677355,6.23446893787575,0.615284523328685
"190119",5.16171838677355,6.23647294589178,0.643228455163365
"190120",5.16171838677355,6.23847695390782,0.669606199809241
"190121",5.16171838677355,6.24048096192385,0.694414567277524
"190122",5.16171838677355,6.24248496993988,0.717670898087656
"190123",5.16171838677355,6.24448897795591,0.73940899916901
"190124",5.16171838677355,6.24649298597194,0.759675505879467
"190125",5.16171838677355,6.24849699398798,0.77852669365458
"190126",5.16171838677355,6.25050100200401,0.796025736205977
"190127",5.16171838677355,6.25250501002004,0.812240389070707
"190128",5.16171838677355,6.25450901803607,0.827241065911131
"190129",5.16171838677355,6.2565130260521,0.841099268681802
"190130",5.16171838677355,6.25851703406814,0.85388633025507
"190131",5.16171838677355,6.26052104208417,0.865672428213284
"190132",5.16171838677355,6.2625250501002,0.876525830390635
"190133",5.16171838677355,6.26452905811623,0.88651233570748
"190134",5.16171838677355,6.26653306613226,0.895694877384249
"190135",5.16171838677355,6.2685370741483,0.904133259393435
"190136",5.16171838677355,6.27054108216433,0.911884000762057
"190137",5.16171838677355,6.27254509018036,0.919000265912578
"190138",5.16171838677355,6.27454909819639,0.925531862532775
"190139",5.16171838677355,6.27655310621242,0.931525291443656
"190140",5.16171838677355,6.27855711422846,0.937023835571962
"190141",5.16171838677355,6.28056112224449,0.942067677433773
"190142",5.16171838677355,6.28256513026052,0.946694036515908
"190143",5.16171838677355,6.28456913827655,0.950937319627533
"190144",5.16171838677355,6.28657314629258,0.954829278715627
"190145",5.16171838677355,6.28857715430862,0.958399171825031
"190146",5.16171838677355,6.29058116232465,0.961673923866932
"190147",5.16171838677355,6.29258517034068,0.964678284667345
"190148",5.16171838677355,6.29458917835671,0.967434982424946
"190149",5.16171838677355,6.29659318637275,0.969964871239114
"190150",5.16171838677355,6.29859719438878,0.9722870717945
"190151",5.16171838677355,6.30060120240481,0.974419104625652
"190152",5.16171838677355,6.30260521042084,0.97637701564976
"190153",5.16171838677355,6.30460921843687,0.978175493860089
"190154",5.16171838677355,6.30661322645291,0.979827981228649
"190155",5.16171838677355,6.30861723446894,0.981346774983022
"190156",5.16171838677355,6.31062124248497,0.982743122506894
"190157",5.16171838677355,6.312625250501,0.984027309173216
"190158",5.16171838677355,6.31462925851703,0.985208739458153
"190159",5.16171838677355,6.31663326653307,0.986296011707552
"190160",5.16171838677355,6.3186372745491,0.98729698693903
"190161",5.16171838677355,6.32064128256513,0.98821885206485
"190162",5.16171838677355,6.32264529058116,0.989068177915789
"190163",5.16171838677355,6.32464929859719,0.989850972436138
"190164",5.16171838677355,6.32665330661323,0.990572729406163
"190165",5.16171838677355,6.32865731462926,0.99123847303212
"190166",5.16171838677355,6.33066132264529,0.991852798726034
"190167",5.16171838677355,6.33266533066132,0.992419910378687
"190168",5.16171838677355,6.33466933867735,0.992943654410207
"190169",5.16171838677355,6.33667334669339,0.993427550863621
"190170",5.16171838677355,6.33867735470942,0.993874821788106
"190171",5.16171838677355,6.34068136272545,0.994288417140665
"190172",5.16171838677355,6.34268537074148,0.994671038417671
"190173",5.16171838677355,6.34468937875751,0.995025160211312
"190174",5.16171838677355,6.34669338677355,0.995353049870492
"190175",5.16171838677355,6.34869739478958,0.99565678543117
"190176",5.16171838677355,6.35070140280561,0.99593827196756
"190177",5.16171838677355,6.35270541082164,0.996199256502929
"190178",5.16171838677355,6.35470941883768,0.996441341607004
"190179",5.16171838677355,6.35671342685371,0.996665997796157
"190180",5.16171838677355,6.35871743486974,0.996874574842467
"190181",5.16171838677355,6.36072144288577,0.997068312088582
"190182",5.16171838677355,6.3627254509018,0.997248347856789
"190183",5.16171838677355,6.36472945891784,0.997415728032925
"190184",5.16171838677355,6.36673346693387,0.99757141389863
"190185",5.16171838677355,6.3687374749499,0.997716289278913
"190186",5.16171838677355,6.37074148296593,0.997851167066031
"190187",5.16171838677355,6.37274549098196,0.997976795175244
"190188",5.16171838677355,6.374749498998,0.998093861982996
"190189",5.16171838677355,6.37675350701403,0.99820300129359
"190190",5.16171838677355,6.37875751503006,0.998304796876227
"190191",5.16171838677355,6.38076152304609,0.998399786610564
"190192",5.16171838677355,6.38276553106212,0.99848846627547
"190193",5.16171838677355,6.38476953907816,0.998571293012574
"190194",5.16171838677355,6.38677354709419,0.99864868849332
"190195",5.16171838677355,6.38877755511022,0.998721041815693
"190196",5.16171838677355,6.39078156312625,0.998788712154391
"190197",5.16171838677355,6.39278557114228,0.998852031186119
"190198",5.16171838677355,6.39478957915832,0.998911305309692
"190199",5.16171838677355,6.39679358717435,0.99896681767891
"190200",5.16171838677355,6.39879759519038,0.999018830064521
"190201",5.16171838677355,6.40080160320641,0.999067584560155
"190202",5.16171838677355,6.40280561122244,0.999113305145767
"190203",5.16171838677355,6.40480961923848,0.99915619912092
"190204",5.16171838677355,6.40681362725451,0.999196458419153
"190205",5.16171838677355,6.40881763527054,0.999234260813665
"190206",5.16171838677355,6.41082164328657,0.999269771023646
"190207",5.16171838677355,6.4128256513026,0.999303141729758
"190208",5.16171838677355,6.41482965931864,0.999334514506518
"190209",5.16171838677355,6.41683366733467,0.999364020678656
"190210",5.16171838677355,6.4188376753507,0.999391782107887
"190211",5.16171838677355,6.42084168336673,0.999417911915989
"190212",5.16171838677355,6.42284569138277,0.99944251514955
"190213",5.16171838677355,6.4248496993988,0.999465689391275
"190214",5.16171838677355,6.42685370741483,0.999487525322342
"190215",5.16171838677355,6.42885771543086,0.999508107239873
"190216",5.16171838677355,6.43086172344689,0.999527513533269
"190217",5.16171838677355,6.43286573146293,0.999545817122789
"190218",5.16171838677355,6.43486973947896,0.999563085863527
"190219",5.16171838677355,6.43687374749499,0.999579382917592
"190220",5.16171838677355,6.43887775551102,0.999594767097125
"190221",5.16171838677355,6.44088176352705,0.999609293180518
"190222",5.16171838677355,6.44288577154309,0.999623012204016
"190223",5.16171838677355,6.44488977955912,0.999635971730695
"190224",5.16171838677355,6.44689378757515,0.999648216098643
"190225",5.16171838677355,6.44889779559118,0.999659786650003
"190226",5.16171838677355,6.45090180360721,0.999670721942418
"190227",5.16171838677355,6.45290581162325,0.999681057944277
"190228",5.16171838677355,6.45490981963928,0.999690828215033
"190229",5.16171838677355,6.45691382765531,0.999700064071781
"190230",5.16171838677355,6.45891783567134,0.999708794743168
"190231",5.16171838677355,6.46092184368737,0.999717047511624
"190232",5.16171838677355,6.46292585170341,0.999724847844814
"190233",5.16171838677355,6.46492985971944,0.999732219517147
"190234",5.16171838677355,6.46693386773547,0.999739184722099
"190235",5.16171838677355,6.4689378757515,0.999745764176049
"190236",5.16171838677355,6.47094188376754,0.999751977214271
"190237",5.16171838677355,6.47294589178357,0.99975784187966
"190238",5.16171838677355,6.4749498997996,0.999763375004744
"190239",5.16171838677355,6.47695390781563,0.99976859228746
"190240",5.16171838677355,6.47895791583166,0.999773508361158
"190241",5.16171838677355,6.4809619238477,0.999778136859244
"190242",5.16171838677355,6.48296593186373,0.999782490474839
"190243",5.16171838677355,6.48496993987976,0.999786581015804
"190244",5.16171838677355,6.48697394789579,0.999790419455452
"190245",5.16171838677355,6.48897795591182,0.99979401597923
"190246",5.16171838677355,6.49098196392786,0.999797380027644
"190247",5.16171838677355,6.49298597194389,0.999800520335668
"190248",5.16171838677355,6.49498997995992,0.999803444968848
"190249",5.16171838677355,6.49699398797595,0.999806161356317
"190250",5.16171838677355,6.49899799599198,0.999808676320886
"190251",5.16171838677355,6.50100200400802,0.999810996133601
"190252",5.16171838677355,6.50300601202405,0.999813127128863
"190253",5.16171838677355,6.50501002004008,0.999815075694718
"190254",5.16171838677355,6.50701402805611,0.999816847689454
"190255",5.16171838677355,6.50901803607214,0.99981844844352
"190256",5.16171838677355,6.51102204408818,0.999819882786253
"190257",5.16171838677355,6.51302605210421,0.999821155070076
"190258",5.16171838677355,6.51503006012024,0.999822269192311
"190259",5.16171838677355,6.51703406813627,0.999823228614787
"190260",5.16171838677355,6.5190380761523,0.999824036381358
"190261",5.16171838677355,6.52104208416834,0.99982469513347
"190262",5.16171838677355,6.52304609218437,0.999825207123879
"190263",5.16171838677355,6.5250501002004,0.999825574228615
"190264",5.16171838677355,6.52705410821643,0.999825797957282
"190265",5.16171838677355,6.52905811623246,0.999825879461773
"190266",5.16171838677355,6.5310621242485,0.999825819543452
"190267",5.16171838677355,6.53306613226453,0.999825618658873
"190268",5.16171838677355,6.53507014028056,0.999825276924073
"190269",5.16171838677355,6.53707414829659,0.999824794117481
"190270",5.16171838677355,6.53907815631263,0.999824169681474
"190271",5.16171838677355,6.54108216432866,0.9998234027226
"190272",5.16171838677355,6.54308617234469,0.99982249201048
"190273",5.16171838677355,6.54509018036072,0.999821435975408
"190274",5.16171838677355,6.54709418837675,0.999820232704636
"190275",5.16171838677355,6.54909819639279,0.999818879937341
"190276",5.16171838677355,6.55110220440882,0.999817375058275
"190277",5.16171838677355,6.55310621242485,0.999815715090045
"190278",5.16171838677355,6.55511022044088,0.999813896684036
"190279",5.16171838677355,6.55711422845691,0.999811916109906
"190280",5.16171838677355,6.55911823647295,0.999809769243633
"190281",5.16171838677355,6.56112224448898,0.999807451554057
"190282",5.16171838677355,6.56312625250501,0.999804958087862
"190283",5.16171838677355,6.56513026052104,0.999802283452927
"190284",5.16171838677355,6.56713426853707,0.999799421799983
"190285",5.16171838677355,6.56913827655311,0.999796366802479
"190286",5.16171838677355,6.57114228456914,0.999793111634585
"190287",5.16171838677355,6.57314629258517,0.999789648947211
"190288",5.16171838677355,6.5751503006012,0.999785970841944
"190289",5.16171838677355,6.57715430861723,0.999782068842778
"190290",5.16171838677355,6.57915831663327,0.999777933865499
"190291",5.16171838677355,6.5811623246493,0.999773556184581
"190292",5.16171838677355,6.58316633266533,0.999768925397445
"190293",5.16171838677355,6.58517034068136,0.999764030385888
"190294",5.16171838677355,6.5871743486974,0.999758859274505
"190295",5.16171838677355,6.58917835671343,0.999753399385908
"190296",5.16171838677355,6.59118236472946,0.999747637192499
"190297",5.16171838677355,6.59318637274549,0.99974155826458
"190298",5.16171838677355,6.59519038076152,0.999735147214519
"190299",5.16171838677355,6.59719438877756,0.999728387636707
"190300",5.16171838677355,6.59919839679359,0.999721262042986
"190301",5.16171838677355,6.60120240480962,0.999713751793227
"190302",5.16171838677355,6.60320641282565,0.999705837020696
"190303",5.16171838677355,6.60521042084168,0.999697496551817
"190304",5.16171838677355,6.60721442885772,0.999688707819921
"190305",5.16171838677355,6.60921843687375,0.999679446772511
"190306",5.16171838677355,6.61122244488978,0.999669687771575
"190307",5.16171838677355,6.61322645290581,0.999659403486382
"190308",5.16171838677355,6.61523046092184,0.999648564778223
"190309",5.16171838677355,6.61723446893788,0.999637140576432
"190310",5.16171838677355,6.61923847695391,0.999625097745051
"190311",5.16171838677355,6.62124248496994,0.999612400939375
"190312",5.16171838677355,6.62324649298597,0.999599012451601
"190313",5.16171838677355,6.625250501002,0.999584892044724
"190314",5.16171838677355,6.62725450901804,0.99956999677374
"190315",5.16171838677355,6.62925851703407,0.999554280793161
"190316",5.16171838677355,6.6312625250501,0.999537695149732
"190317",5.16171838677355,6.63326653306613,0.999520187559192
"190318",5.16171838677355,6.63527054108216,0.999501702165775
"190319",5.16171838677355,6.6372745490982,0.999482179283068
"190320",5.16171838677355,6.63927855711423,0.999461555114725
"190321",5.16171838677355,6.64128256513026,0.999439761453383
"190322",5.16171838677355,6.64328657314629,0.999416725356032
"190323",5.16171838677355,6.64529058116232,0.999392368793889
"190324",5.16171838677355,6.64729458917836,0.999366608274704
"190325",5.16171838677355,6.64929859719439,0.999339354435228
"190326",5.16171838677355,6.65130260521042,0.99931051160137
"190327",5.16171838677355,6.65330661322645,0.999279977313395
"190328",5.16171838677355,6.65531062124249,0.999247641813244
"190329",5.16171838677355,6.65731462925852,0.999213387490826
"190330",5.16171838677355,6.65931863727455,0.999177088285872
"190331",5.16171838677355,6.66132264529058,0.99913860904163
"190332",5.16171838677355,6.66332665330661,0.999097804806349
"190333",5.16171838677355,6.66533066132265,0.999054520078189
"190334",5.16171838677355,6.66733466933868,0.999008587988758
"190335",5.16171838677355,6.66933867735471,0.998959829420122
