"long_label","time","transmission_investment"
"Sexual iRBC log",18.202,0.477804052002817
"Sexual iRBC log",18.203,0.477780759466029
"Sexual iRBC log",18.204,0.477756976137833
"Sexual iRBC log",18.205,0.477732721236634
"Sexual iRBC log",18.206,0.477708013770339
"Sexual iRBC log",18.207,0.477682872528362
"Sexual iRBC log",18.208,0.477657316046098
"Sexual iRBC log",18.209,0.477631362607589
"Sexual iRBC log",18.21,0.477605030240191
"Sexual iRBC log",18.211,0.477578336681717
"Sexual iRBC log",18.212,0.477551299391088
"Sexual iRBC log",18.213,0.477523935538571
"Sexual iRBC log",18.214,0.477496261980015
"Sexual iRBC log",18.215,0.477468295277284
"Sexual iRBC log",18.216,0.477440051664502
"Sexual iRBC log",18.217,0.477411547062268
"Sexual iRBC log",18.218,0.477382797071435
"Sexual iRBC log",18.219,0.477353816952686
"Sexual iRBC log",18.22,0.477324621644293
"Sexual iRBC log",18.221,0.47729522575235
"Sexual iRBC log",18.222,0.477265643541891
"Sexual iRBC log",18.223,0.477235888942218
"Sexual iRBC log",18.224,0.477205975554007
"Sexual iRBC log",18.225,0.477175916630657
"Sexual iRBC log",18.226,0.477145725093386
"Sexual iRBC log",18.227,0.477115413533902
"Sexual iRBC log",18.228,0.47708499420196
"Sexual iRBC log",18.229,0.477054479016026
"Sexual iRBC log",18.23,0.477023879578375
"Sexual iRBC log",18.231,0.476993207145782
"Sexual iRBC log",18.232,0.476962472664155
"Sexual iRBC log",18.233,0.476931686760551
"Sexual iRBC log",18.234,0.476900859737839
"Sexual iRBC log",18.235,0.476870001592467
"Sexual iRBC log",18.236,0.476839122015349
"Sexual iRBC log",18.237,0.476808230387427
"Sexual iRBC log",18.238,0.476777335795653
"Sexual iRBC log",18.239,0.476746447037435
"Sexual iRBC log",18.24,0.476715572613529
"Sexual iRBC log",18.241,0.476684720745801
"Sexual iRBC log",18.242,0.47665389938345
"Sexual iRBC log",18.243,0.476623116196784
"Sexual iRBC log",18.244,0.476592378589658
"Sexual iRBC log",18.245,0.476561693713684
"Sexual iRBC log",18.246,0.476531068452246
"Sexual iRBC log",18.247,0.476500509456024
"Sexual iRBC log",18.248,0.476470023115461
"Sexual iRBC log",18.249,0.476439615595403
"Sexual iRBC log",18.25,0.476409292829771
"Sexual iRBC log",18.251,0.47637906051623
"Sexual iRBC log",18.252,0.476348924141945
"Sexual iRBC log",18.253,0.476318888982696
"Sexual iRBC log",18.254,0.476288960094884
"Sexual iRBC log",18.255,0.476259142324409
"Sexual iRBC log",18.256,0.476229440363518
"Sexual iRBC log",18.257,0.476199858686854
"Sexual iRBC log",18.258,0.476170401574549
"Sexual iRBC log",18.259,0.476141073134428
"Sexual iRBC log",18.26,0.476111877295793
"Sexual iRBC log",18.261,0.476082817828072
"Sexual iRBC log",18.262,0.476053898342599
"Sexual iRBC log",18.263,0.476025122275736
"Sexual iRBC log",18.264,0.475996492913744
"Sexual iRBC log",18.265,0.475968013411432
"Sexual iRBC log",18.266,0.47593968677706
"Sexual iRBC log",18.267,0.475911515870564
"Sexual iRBC log",18.268,0.475883503413321
"Sexual iRBC log",18.269,0.475855651995261
"Sexual iRBC log",18.27,0.475827964097064
"Sexual iRBC log",18.271,0.475800442084839
"Sexual iRBC log",18.272,0.475773088196796
"Sexual iRBC log",18.273,0.475745904560121
"Sexual iRBC log",18.274,0.475718893198085
"Sexual iRBC log",18.275,0.475692056026489
"Sexual iRBC log",18.276,0.475665394866098
"Sexual iRBC log",18.277,0.475638911442644
"Sexual iRBC log",18.278,0.475612607382381
"Sexual iRBC log",18.279,0.475586484234292
"Sexual iRBC log",18.28,0.475560543451437
"Sexual iRBC log",18.281,0.475534786409604
"Sexual iRBC log",18.282,0.475509214411751
"Sexual iRBC log",18.283,0.475483828675571
"Sexual iRBC log",18.284,0.475458630350367
"Sexual iRBC log",18.285,0.475433620522381
"Sexual iRBC log",18.286,0.475408800199695
"Sexual iRBC log",18.287,0.475384170333548
"Sexual iRBC log",18.288,0.475359731817449
"Sexual iRBC log",18.289,0.47533548547829
"Sexual iRBC log",18.29,0.475311432089676
"Sexual iRBC log",18.291,0.475287572377248
"Sexual iRBC log",18.292,0.475263907005363
"Sexual iRBC log",18.293,0.475240436593971
"Sexual iRBC log",18.294,0.475217161721275
"Sexual iRBC log",18.295,0.475194082911301
"Sexual iRBC log",18.296,0.475171200647218
"Sexual iRBC log",18.297,0.475148515378443
"Sexual iRBC log",18.298,0.475126027504658
"Sexual iRBC log",18.299,0.475103737391791
"Sexual iRBC log",18.3,0.475081645375575
"Sexual iRBC log",18.301,0.475059751748219
"Sexual iRBC log",18.302,0.475038056773514
"Sexual iRBC log",18.303,0.47501656068949
"Sexual iRBC log",18.304,0.474995263692435
"Sexual iRBC log",18.305,0.474974165956432
"Sexual iRBC log",18.306,0.474953267635136
"Sexual iRBC log",18.307,0.474932568842235
"Sexual iRBC log",18.308,0.474912069681643
"Sexual iRBC log",18.309,0.474891770221753
"Sexual iRBC log",18.31,0.474871670511412
"Sexual iRBC log",18.311,0.474851770587037
"Sexual iRBC log",18.312,0.474832070451292
"Sexual iRBC log",18.313,0.474812570094407
"Sexual iRBC log",18.314,0.474793269492402
"Sexual iRBC log",18.315,0.474774168594649
"Sexual iRBC log",18.316,0.474755267337201
"Sexual iRBC log",18.317,0.474736565646339
"Sexual iRBC log",18.318,0.474718063423474
"Sexual iRBC log",18.319,0.474699760560249
"Sexual iRBC log",18.32,0.474681656939424
"Sexual iRBC log",18.321,0.474663752420668
"Sexual iRBC log",18.322,0.474646046856542
"Sexual iRBC log",18.323,0.47462854009428
"Sexual iRBC log",18.324,0.474611231956246
"Sexual iRBC log",18.325,0.474594122263028
"Sexual iRBC log",18.326,0.474577210828997
"Sexual iRBC log",18.327,0.474560497447207
"Sexual iRBC log",18.328,0.474543981908937
"Sexual iRBC log",18.329,0.474527664000135
"Sexual iRBC log",18.33,0.474511543488987
"Sexual iRBC log",18.331,0.47449562014279
"Sexual iRBC log",18.332,0.4744798937244
"Sexual iRBC log",18.333,0.474464363979799
"Sexual iRBC log",18.334,0.474449030654078
"Sexual iRBC log",18.335,0.474433893489667
"Sexual iRBC log",18.336,0.474418952213895
"Sexual iRBC log",18.337,0.474404206554979
"Sexual iRBC log",18.338,0.474389656238472
"Sexual iRBC log",18.339,0.474375300973051
"Sexual iRBC log",18.34,0.474361140478052
"Sexual iRBC log",18.341,0.474347174455048
"Sexual iRBC log",18.342,0.474333402605609
"Sexual iRBC log",18.343,0.474319824633973
"Sexual iRBC log",18.344,0.474306440230166
"Sexual iRBC log",18.345,0.474293249083324
"Sexual iRBC log",18.346,0.474280250887027
"Sexual iRBC log",18.347,0.474267445319754
"Sexual iRBC log",18.348,0.474254832063536
"Sexual iRBC log",18.349,0.474242410798631
"Sexual iRBC log",18.35,0.474230181198187
"Sexual iRBC log",18.351,0.474218142932692
"Sexual iRBC log",18.352,0.474206295677071
"Sexual iRBC log",18.353,0.474194639095593
"Sexual iRBC log",18.354,0.474183172851639
"Sexual iRBC log",18.355,0.474171896614806
"Sexual iRBC log",18.356,0.47416081004048
"Sexual iRBC log",18.357,0.474149912787603
"Sexual iRBC log",18.358,0.474139204520441
"Sexual iRBC log",18.359,0.474128684889052
"Sexual iRBC log",18.36,0.474118353547937
"Sexual iRBC log",18.361,0.474108210154256
"Sexual iRBC log",18.362,0.474098254354516
"Sexual iRBC log",18.363,0.474088485799662
"Sexual iRBC log",18.364,0.474078904142416
"Sexual iRBC log",18.365,0.47406950902662
"Sexual iRBC log",18.366,0.474060300098778
"Sexual iRBC log",18.367,0.474051277008947
"Sexual iRBC log",18.368,0.474042439396527
"Sexual iRBC log",18.369,0.474033786906247
"Sexual iRBC log",18.37,0.474025319184612
"Sexual iRBC log",18.371,0.474017035868357
"Sexual iRBC log",18.372,0.474008936605763
"Sexual iRBC log",18.373,0.474001021030901
"Sexual iRBC log",18.374,0.473993288784946
"Sexual iRBC log",18.375,0.47398573951174
"Sexual iRBC log",18.376,0.47397837284624
"Sexual iRBC log",18.377,0.47397118842607
"Sexual iRBC log",18.378,0.473964185894182
"Sexual iRBC log",18.379,0.473957364883759
"Sexual iRBC log",18.38,0.473950725030647
"Sexual iRBC log",18.381,0.473944265977799
"Sexual iRBC log",18.382,0.473937987356621
"Sexual iRBC log",18.383,0.47393188880207
"Sexual iRBC log",18.384,0.473925969956213
"Sexual iRBC log",18.385,0.473920230450453
"Sexual iRBC log",18.386,0.473914669917974
"Sexual iRBC log",18.387,0.47390928800084
"Sexual iRBC log",18.388,0.473904084329568
"Sexual iRBC log",18.389,0.473899058537341
"Sexual iRBC log",18.39,0.473894210265335
"Sexual iRBC log",18.391,0.47388953914318
"Sexual iRBC log",18.392,0.473885044805833
"Sexual iRBC log",18.393,0.473880726893583
"Sexual iRBC log",18.394,0.473876585034283
"Sexual iRBC log",18.395,0.473872618864668
"Sexual iRBC log",18.396,0.47386882802325
"Sexual iRBC log",18.397,0.473865212140545
"Sexual iRBC log",18.398,0.473861770851514
"Sexual iRBC log",18.399,0.473858503795554
"Sexual iRBC log",18.4,0.473855410603186
"Sexual iRBC log",18.401,0.473852490908477
"Sexual iRBC log",18.402,0.473849744352606
"Sexual iRBC log",18.403,0.473847170564312
"Sexual iRBC log",18.404,0.473844769185661
"Sexual iRBC log",18.405,0.473842539847169
"Sexual iRBC log",18.406,0.473840482185572
"Sexual iRBC log",18.407,0.47383859584027
"Sexual iRBC log",18.408,0.473836880443557
"Sexual iRBC log",18.409,0.473835335632167
"Sexual iRBC log",18.41,0.473833961047276
"Sexual iRBC log",18.411,0.47383275632118
"Sexual iRBC log",18.412,0.473831721090612
"Sexual iRBC log",18.413,0.473830854997637
"Sexual iRBC log",18.414,0.473830157676325
"Sexual iRBC log",18.415,0.473829628763411
"Sexual iRBC log",18.416,0.473829267902737
"Sexual iRBC log",18.417,0.473829074727483
"Sexual iRBC log",18.418,0.47382904887705
"Sexual iRBC log",18.419,0.47382918999439
"Sexual iRBC log",18.42,0.47382949771535
"Sexual iRBC log",18.421,0.473829971679329
"Sexual iRBC log",18.422,0.473830611531945
"Sexual iRBC log",18.423,0.473831416907267
"Sexual iRBC log",18.424,0.473832387447359
"Sexual iRBC log",18.425,0.473833522798728
"Sexual iRBC log",18.426,0.473834822596331
"Sexual iRBC log",18.427,0.473836286484008
"Sexual iRBC log",18.428,0.473837914107378
"Sexual iRBC log",18.429,0.473839705105839
"Sexual iRBC log",18.43,0.473841659121454
"Sexual iRBC log",18.431,0.473843775803395
"Sexual iRBC log",18.432,0.473846054790172
"Sexual iRBC log",18.433,0.473848495725626
"Sexual iRBC log",18.434,0.473851098260702
"Sexual iRBC log",18.435,0.473853862033913
"Sexual iRBC log",18.436,0.473856786696203
"Sexual iRBC log",18.437,0.473859871889637
"Sexual iRBC log",18.438,0.473863117261608
"Sexual iRBC log",18.439,0.473866522462174
"Sexual iRBC log",18.44,0.473870087135175
"Sexual iRBC log",18.441,0.473873810928005
"Sexual iRBC log",18.442,0.473877693494273
"Sexual iRBC log",18.443,0.473881734477821
"Sexual iRBC log",18.444,0.473885933528706
"Sexual iRBC log",18.445,0.47389029029965
"Sexual iRBC log",18.446,0.473894804438046
"Sexual iRBC log",18.447,0.473899475593065
"Sexual iRBC log",18.448,0.473904303422756
"Sexual iRBC log",18.449,0.473909287572738
"Sexual iRBC log",18.45,0.473914427694844
"Sexual iRBC log",18.451,0.473919723448901
"Sexual iRBC log",18.452,0.473925174480527
"Sexual iRBC log",18.453,0.473930780445997
"Sexual iRBC log",18.454,0.473936541002473
"Sexual iRBC log",18.455,0.47394245580179
"Sexual iRBC log",18.456,0.473948524498446
"Sexual iRBC log",18.457,0.473954746753158
"Sexual iRBC log",18.458,0.473961122218647
"Sexual iRBC log",18.459,0.4739676505503
"Sexual iRBC log",18.46,0.473974331411497
"Sexual iRBC log",18.461,0.473981164454962
"Sexual iRBC log",18.462,0.473988149339633
"Sexual iRBC log",18.463,0.473995285729778
"Sexual iRBC log",18.464,0.474002573279009
"Sexual iRBC log",18.465,0.47401001165337
"Sexual iRBC log",18.466,0.474017600509136
"Sexual iRBC log",18.467,0.474025339507911
"Sexual iRBC log",18.468,0.474033228316628
"Sexual iRBC log",18.469,0.474041266592451
"Sexual iRBC log",18.47,0.474049453999648
"Sexual iRBC log",18.471,0.474057790206039
"Sexual iRBC log",18.472,0.474066274870566
"Sexual iRBC log",18.473,0.474074907659272
"Sexual iRBC log",18.474,0.474083688242644
"Sexual iRBC log",18.475,0.474092616280508
"Sexual iRBC log",18.476,0.474101691440687
"Sexual iRBC log",18.477,0.474110913395442
"Sexual iRBC log",18.478,0.474120281806378
"Sexual iRBC log",18.479,0.474129796343981
"Sexual iRBC log",18.48,0.474139456680511
"Sexual iRBC log",18.481,0.474149262481127
"Sexual iRBC log",18.482,0.474159213416314
"Sexual iRBC log",18.483,0.474169309162775
"Sexual iRBC log",18.484,0.474179549384779
"Sexual iRBC log",18.485,0.474189933756364
"Sexual iRBC log",18.486,0.474200461954233
"Sexual iRBC log",18.487,0.474211133647984
"Sexual iRBC log",18.488,0.474221948509879
"Sexual iRBC log",18.489,0.474232906219285
"Sexual iRBC log",18.49,0.474244006448465
"Sexual iRBC log",18.491,0.474255248871458
"Sexual iRBC log",18.492,0.474266633169407
"Sexual iRBC log",18.493,0.47427815901635
"Sexual iRBC log",18.494,0.474289826087215
"Sexual iRBC log",18.495,0.474301634067587
"Sexual iRBC log",18.496,0.47431358262795
"Sexual iRBC log",18.497,0.474325671455667
"Sexual iRBC log",18.498,0.474337900225663
"Sexual iRBC log",18.499,0.474350268617307
"Sexual iRBC log",18.5,0.474362776318848
"Sexual iRBC log",18.501,0.47437542300699
"Sexual iRBC log",18.502,0.474388208362875
"Sexual iRBC log",18.503,0.47440113207653
"Sexual iRBC log",18.504,0.474414193826433
"Sexual iRBC log",18.505,0.474427393297283
"Sexual iRBC log",18.506,0.474440730178216
"Sexual iRBC log",18.507,0.474454204150376
"Sexual iRBC log",18.508,0.474467814901125
"Sexual iRBC log",18.509,0.474481562122264
"Sexual iRBC log",18.51,0.474495445495826
"Sexual iRBC log",18.511,0.474509464710948
"Sexual iRBC log",18.512,0.474523619461209
"Sexual iRBC log",18.513,0.474537909432193
"Sexual iRBC log",18.514,0.47455233431215
"Sexual iRBC log",18.515,0.4745668937991
"Sexual iRBC log",18.516,0.474581587578626
"Sexual iRBC log",18.517,0.47459641534342
"Sexual iRBC log",18.518,0.474611376791501
"Sexual iRBC log",18.519,0.474626471610229
"Sexual iRBC log",18.52,0.47464169949496
"Sexual iRBC log",18.521,0.474657060144601
"Sexual iRBC log",18.522,0.474672553250954
"Sexual iRBC log",18.523,0.474688178508487
"Sexual iRBC log",18.524,0.474703935620546
"Sexual iRBC log",18.525,0.474719824278047
"Sexual iRBC log",18.526,0.474735844179897
"Sexual iRBC log",18.527,0.474751995029443
"Sexual iRBC log",18.528,0.474768276519377
"Sexual iRBC log",18.529,0.474784688355712
"Sexual iRBC log",18.53,0.474801230235578
"Sexual iRBC log",18.531,0.474817901859659
"Sexual iRBC log",18.532,0.474834702933968
"Sexual iRBC log",18.533,0.474851633157414
"Sexual iRBC log",18.534,0.474868692231567
"Sexual iRBC log",18.535,0.474885879866882
"Sexual iRBC log",18.536,0.474903195761378
"Sexual iRBC log",18.537,0.474920639621956
"Sexual iRBC log",18.538,0.474938211158182
"Sexual iRBC log",18.539,0.474955910071628
"Sexual iRBC log",18.54,0.474973736069195
"Sexual iRBC log",18.541,0.474991688864002
"Sexual iRBC log",18.542,0.475009768159396
"Sexual iRBC log",18.543,0.475027973664943
"Sexual iRBC log",18.544,0.475046305093763
"Sexual iRBC log",18.545,0.475064762151867
"Sexual iRBC log",18.546,0.475083344551486
"Sexual iRBC log",18.547,0.475102052006626
"Sexual iRBC log",18.548,0.475120884226854
"Sexual iRBC log",18.549,0.475139840924399
"Sexual iRBC log",18.55,0.475158921816821
"Sexual iRBC log",18.551,0.475178126614573
"Sexual iRBC log",18.552,0.475197455031662
"Sexual iRBC log",18.553,0.475216906788312
"Sexual iRBC log",18.554,0.475236481596752
"Sexual iRBC log",18.555,0.475256179171879
"Sexual iRBC log",18.556,0.475275999237468
"Sexual iRBC log",18.557,0.475295941506637
"Sexual iRBC log",18.558,0.475316005697834
"Sexual iRBC log",18.559,0.475336191533948
"Sexual iRBC log",18.56,0.475356498729873
"Sexual iRBC log",18.561,0.47537692701205
"Sexual iRBC log",18.562,0.47539747609715
"Sexual iRBC log",18.563,0.475418145706286
"Sexual iRBC log",18.564,0.475438935567674
"Sexual iRBC log",18.565,0.475459845398873
"Sexual iRBC log",18.566,0.475480874922773
"Sexual iRBC log",18.567,0.475502023871144
"Sexual iRBC log",18.568,0.475523291961544
"Sexual iRBC log",18.569,0.475544678920414
"Sexual iRBC log",18.57,0.475566184479526
"Sexual iRBC log",18.571,0.47558780835999
"Sexual iRBC log",18.572,0.475609550289136
"Sexual iRBC log",18.573,0.475631410001398
"Sexual iRBC log",18.574,0.475653387218777
"Sexual iRBC log",18.575,0.475675481672155
"Sexual iRBC log",18.576,0.475697693095967
"Sexual iRBC log",18.577,0.475720021214876
"Sexual iRBC log",18.578,0.475742465761542
"Sexual iRBC log",18.579,0.475765026472175
"Sexual iRBC log",18.58,0.475787703074104
"Sexual iRBC log",18.581,0.475810495300877
"Sexual iRBC log",18.582,0.47583340289048
"Sexual iRBC log",18.583,0.475856425572907
"Sexual iRBC log",18.584,0.475879563082593
"Sexual iRBC log",18.585,0.475902815161078
"Sexual iRBC log",18.586,0.475926181538355
"Sexual iRBC log",18.587,0.475949661952413
"Sexual iRBC log",18.588,0.47597325614479
"Sexual iRBC log",18.589,0.47599696384637
"Sexual iRBC log",18.59,0.476020784804021
"Sexual iRBC log",18.591,0.476044718750401
"Sexual iRBC log",18.592,0.476068765427051
"Sexual iRBC log",18.593,0.476092924577287
"Sexual iRBC log",18.594,0.476117195939096
"Sexual iRBC log",18.595,0.476141579253131
"Sexual iRBC log",18.596,0.47616607426626
"Sexual iRBC log",18.597,0.476190680718247
"Sexual iRBC log",18.598,0.476215398350632
"Sexual iRBC log",18.599,0.47624022691295
"Sexual iRBC log",18.6,0.476265166145851
"Sexual iRBC log",18.601,0.476290215792652
"Sexual iRBC log",18.602,0.47631537560644
"Sexual iRBC log",18.603,0.476340645327866
"Sexual iRBC log",18.604,0.4763660247038
"Sexual iRBC log",18.605,0.47639151348644
"Sexual iRBC log",18.606,0.476417111419991
"Sexual iRBC log",18.607,0.476442818253098
"Sexual iRBC log",18.608,0.476468633739735
"Sexual iRBC log",18.609,0.476494557624996
"Sexual iRBC log",18.61,0.47652058966019
"Sexual iRBC log",18.611,0.47654672960018
"Sexual iRBC log",18.612,0.476572977193612
"Sexual iRBC log",18.613,0.476599332190908
"Sexual iRBC log",18.614,0.476625794352259
"Sexual iRBC log",18.615,0.476652363423646
"Sexual iRBC log",18.616,0.476679039160821
"Sexual iRBC log",18.617,0.476705821323975
"Sexual iRBC log",18.618,0.476732709661754
"Sexual iRBC log",18.619,0.476759703930796
"Sexual iRBC log",18.62,0.47678680389307
"Sexual iRBC log",18.621,0.476814009298998
"Sexual iRBC log",18.622,0.476841319911436
"Sexual iRBC log",18.623,0.476868735484359
"Sexual iRBC log",18.624,0.476896255777071
"Sexual iRBC log",18.625,0.476923880553315
"Sexual iRBC log",18.626,0.476951609567067
"Sexual iRBC log",18.627,0.476979442580294
"Sexual iRBC log",18.628,0.477007379358518
"Sexual iRBC log",18.629,0.477035419658378
"Sexual iRBC log",18.63,0.477063563241842
"Sexual iRBC log",18.631,0.477091809876207
"Sexual iRBC log",18.632,0.477120159320776
"Sexual iRBC log",18.633,0.477148611337519
"Sexual iRBC log",18.634,0.477177165698173
"Sexual iRBC log",18.635,0.477205822161153
"Sexual iRBC log",18.636,0.477234580491981
"Sexual iRBC log",18.637,0.477263440462394
"Sexual iRBC log",18.638,0.477292401833473
"Sexual iRBC log",18.639,0.477321464372515
"Sexual iRBC log",18.64,0.477350627852147
"Sexual iRBC log",18.641,0.477379892036112
"Sexual iRBC log",18.642,0.477409256691708
"Sexual iRBC log",18.643,0.477438721595114
"Sexual iRBC log",18.644,0.477468286510963
"Sexual iRBC log",18.645,0.477497951208328
"Sexual iRBC log",18.646,0.477527715464277
