"","long_label","cue_value","transmission_investment"
"444","Asexual iRBC log",2.96383278489302,6.40179033192416e-125
"445","Asexual iRBC log",2.97310056311118,6.90479999130665e-125
"446","Asexual iRBC log",2.98239732127501,7.45638196455825e-125
"447","Asexual iRBC log",2.99172315000357,8.06179520721308e-125
"448","Asexual iRBC log",3.00107814019927,8.72692256246223e-125
"449","Asexual iRBC log",3.01046238304877,9.45835040658638e-125
"450","Asexual iRBC log",3.01987597002385,1.02634591193236e-124
"451","Asexual iRBC log",3.02931899288236,1.11505259327202e-124
"452","Asexual iRBC log",3.03879154366903,1.21288419460423e-124
"453","Asexual iRBC log",3.04829371471642,1.32088453650844e-124
"454","Asexual iRBC log",3.05782559864584,1.44022733379688e-124
"455","Asexual iRBC log",3.06738728836819,1.57223351229537e-124
"456","Asexual iRBC log",3.0769788770849,1.71839097455646e-124
"457","Asexual iRBC log",3.08660045828885,1.88037717917602e-124
"458","Asexual iRBC log",3.09625212576526,2.06008495524694e-124
"459","Asexual iRBC log",3.10593397359263,2.25965203959411e-124
"460","Asexual iRBC log",3.11564609614362,2.48149490132478e-124
"461","Asexual iRBC log",3.12538858808598,2.72834750777667e-124
"462","Asexual iRBC log",3.13516154438351,3.00330579028368e-124
"463","Asexual iRBC log",3.14496506029694,3.30987868979671e-124
"464","Asexual iRBC log",3.15479923138488,3.65204680440633e-124
"465","Asexual iRBC log",3.16466415350475,4.03432982654873e-124
"466","Asexual iRBC log",3.17455992281372,4.46186415147071e-124
"467","Asexual iRBC log",3.18448663576961,4.94049226512112e-124
"468","Asexual iRBC log",3.19444438913189,5.47686578489288e-124
"469","Asexual iRBC log",3.20443327996258,6.07856433737675e-124
"470","Asexual iRBC log",3.21445340562721,6.75423282151187e-124
"471","Asexual iRBC log",3.22450486379577,7.51374003286773e-124
"472","Asexual iRBC log",3.23458775244366,8.36836212652459e-124
"473","Asexual iRBC log",3.24470216985263,9.33099498554844e-124
"474","Asexual iRBC log",3.25484821461179,1.04164002552688e-123
"475","Asexual iRBC log",3.26502598561849,1.16414906193843e-123
"476","Asexual iRBC log",3.27523558207935,1.30256608546589e-123
"477","Asexual iRBC log",3.28547710351121,1.45911723333889e-123
"478","Asexual iRBC log",3.29575064974209,1.63635999784364e-123
"479","Asexual iRBC log",3.30605632091215,1.83723522523502e-123
"480","Asexual iRBC log",3.31639421747472,2.06512766247238e-123
"481","Asexual iRBC log",3.3267644401972,2.32393651640283e-123
"482","Asexual iRBC log",3.33716709016212,2.61815775057106e-123
"483","Asexual iRBC log",3.34760226876808,2.95298015335454e-123
"484","Asexual iRBC log",3.35807007773075,3.33439757672708e-123
"485","Asexual iRBC log",3.36857061908385,3.76934017854628e-123
"486","Asexual iRBC log",3.37910399518017,4.26582801584902e-123
"487","Asexual iRBC log",3.38967030869254,4.83315094791791e-123
"488","Asexual iRBC log",3.40026966261486,5.48207953443979e-123
"489","Asexual iRBC log",3.41090216026306,6.22511247847647e-123
"490","Asexual iRBC log",3.42156790527617,7.0767671930784e-123
"491","Asexual iRBC log",3.43226700161727,8.05392129649439e-123
"492","Asexual iRBC log",3.44299955357453,9.17621430308834e-123
"493","Asexual iRBC log",3.45376566576223,1.04665205217721e-122
"494","Asexual iRBC log",3.46456544312178,1.19515062575978e-122
"495","Asexual iRBC log",3.47539899092272,1.36622869026242e-122
"496","Asexual iRBC log",3.48626641476379,1.56352024811329e-122
"497","Asexual iRBC log",3.49716782057391,1.79127337804339e-122
"498","Asexual iRBC log",3.50810331461324,2.05445854705128e-122
"499","Asexual iRBC log",3.51907300347421,2.35889677379537e-122
"500","Asexual iRBC log",3.53007699408257,2.71141141052169e-122
"501","Asexual iRBC log",3.54111539369841,3.12000804863606e-122
"502","Asexual iRBC log",3.55218830991723,3.59408793989397e-122
"503","Asexual iRBC log",3.56329585067096,4.14470139179807e-122
"504","Asexual iRBC log",3.57443812422905,4.78484887960865e-122
"505","Asexual iRBC log",3.58561523919948,5.52983916375405e-122
"506","Asexual iRBC log",3.59682730452986,6.39771556560777e-122
"507","Asexual iRBC log",3.60807442950847,7.40976380358515e-122
"508","Asexual iRBC log",3.61935672376534,8.59111750685442e-122
"509","Asexual iRBC log",3.63067429727327,9.97148080489932e-122
"510","Asexual iRBC log",3.64202726034899,1.15859913586824e-121
"511","Asexual iRBC log",3.65341572365416,1.34762520004802e-121
"512","Asexual iRBC log",3.66483979819647,1.56915649645515e-121
"513","Asexual iRBC log",3.67629959533074,1.82904097388802e-121
"514","Asexual iRBC log",3.68779522675998,2.13422141177736e-121
"515","Asexual iRBC log",3.6993268045365,2.49294784135642e-121
"516","Asexual iRBC log",3.71089444106299,2.91503253941641e-121
"517","Asexual iRBC log",3.72249824909362,3.41215638432676e-121
"518","Asexual iRBC log",3.73413834173512,3.99823722924954e-121
"519","Asexual iRBC log",3.74581483244793,4.68987321880951e-121
"520","Asexual iRBC log",3.75752783504726,5.50687674344651e-121
"521","Asexual iRBC log",3.7692774637042,6.47291810134993e-121
"522","Asexual iRBC log",3.78106383294689,7.61630205803091e-121
"523","Asexual iRBC log",3.79288705766154,8.97090552610169e-121
"524","Asexual iRBC log",3.80474725309365,1.05773107396166e-120
"525","Asexual iRBC log",3.81664453484907,1.24841758229491e-120
"526","Asexual iRBC log",3.82857901889514,1.4749893867659e-120
"527","Asexual iRBC log",3.84055082156184,1.74446029192058e-120
"528","Asexual iRBC log",3.85256005954288,2.0652623116545e-120
"529","Asexual iRBC log",3.8646068498969,2.44754142121714e-120
"530","Asexual iRBC log",3.87669131004856,2.90351675571962e-120
"531","Asexual iRBC log",3.88881355778971,3.44791722687474e-120
"532","Asexual iRBC log",3.90097371128051,4.09851268222928e-120
"533","Asexual iRBC log",3.91317188905062,4.87676061136698e-120
"534","Asexual iRBC log",3.92540821000034,5.80859418309869e-120
"535","Asexual iRBC log",3.93768279340176,6.92538328931999e-120
"536","Asexual iRBC log",3.94999575889992,8.26510753941808e-120
"537","Asexual iRBC log",3.962347226514,9.87378912206866e-120
"538","Asexual iRBC log",3.97473731663846,1.18072445373874e-119
"539","Asexual iRBC log",3.98716615004425,1.41332279094911e-119
"540","Asexual iRBC log",3.99963384787994,1.69340555500229e-119
"541","Asexual iRBC log",4.01214053167295,2.03098224452682e-119
"542","Asexual iRBC log",4.02468632333068,2.43823473653027e-119
"543","Asexual iRBC log",4.03727134514177,2.93000155693623e-119
"544","Asexual iRBC log",4.04989571977721,3.52437281380689e-119
"545","Asexual iRBC log",4.06255957029161,4.24342167127107e-119
"546","Asexual iRBC log",4.07526302012435,5.11410442564278e-119
"547","Asexual iRBC log",4.08800619310081,6.16936893647706e-119
"548","Asexual iRBC log",4.10078921343354,7.44952073905349e-119
"549","Asexual iRBC log",4.11361220572354,9.00390809070759e-119
"550","Asexual iRBC log",4.12647529496139,1.08930020702642e-118
"551","Asexual iRBC log",4.13937860652855,1.31909663966084e-118
"552","Asexual iRBC log",4.1523222661985,1.59888347869964e-118
"553","Asexual iRBC log",4.16530640013804,1.93984426039557e-118
"554","Asexual iRBC log",4.17833113490847,2.35572957080015e-118
"555","Asexual iRBC log",4.19139659746687,2.86346046865786e-118
"556","Asexual iRBC log",4.20450291516727,3.48387692914835e-118
"557","Asexual iRBC log",4.21765021576195,4.24266689145276e-118
"558","Asexual iRBC log",4.23083862740268,5.17152039569893e-118
"559","Asexual iRBC log",4.24406827864193,6.3095644660154e-118
"560","Asexual iRBC log",4.25733929843416,7.70514842455214e-118
"561","Asexual iRBC log",4.27065181613707,9.41806694957643e-118
"562","Asexual iRBC log",4.28400596151284,1.15223303592462e-117
"563","Asexual iRBC log",4.29740186472942,1.41096195004784e-117
"564","Asexual iRBC log",4.31083965636181,1.72935977555431e-117
"565","Asexual iRBC log",4.32431946739327,2.12152969557407e-117
"566","Asexual iRBC log",4.33784142921667,2.60498498307878e-117
"567","Asexual iRBC log",4.35140567363573,3.20149120946833e-117
"568","Asexual iRBC log",4.36501233286632,3.93812062702978e-117
"569","Asexual iRBC log",4.37866153953774,4.84857318384924e-117
"570","Asexual iRBC log",4.39235342669402,5.9748328557573e-117
"571","Asexual iRBC log",4.40608812779519,7.36924598457088e-117
"572","Asexual iRBC log",4.41986577671864,9.0971311147545e-117
"573","Asexual iRBC log",4.43368650776037,1.12400587207676e-116
"574","Asexual iRBC log",4.44755045563631,1.38999758704107e-116
"575","Asexual iRBC log",4.46145775548366,1.72043973880203e-116
"576","Asexual iRBC log",4.47540854286217,2.13129441611104e-116
"577","Asexual iRBC log",4.4894029537555,2.64255843195726e-116
"578","Asexual iRBC log",4.5034411245725,3.27930285088829e-116
"579","Asexual iRBC log",4.51752319214858,4.07298520087059e-116
"580","Asexual iRBC log",4.53164929374703,5.0631071220316e-116
"581","Asexual iRBC log",4.54581956706036,6.29930992888379e-116
"582","Asexual iRBC log",4.56003415021162,7.84402571641705e-116
"583","Asexual iRBC log",4.57429318175577,9.77583374015832e-116
"584","Asexual iRBC log",4.58859680068105,1.2193712791743e-115
"585","Asexual iRBC log",4.60294514641028,1.5222432673104e-115
"586","Asexual iRBC log",4.61733835880226,1.90193948538275e-115
"587","Asexual iRBC log",4.63177657815312,2.37833181047847e-115
"588","Asexual iRBC log",4.64625994519771,2.97652746451787e-115
"589","Asexual iRBC log",4.66078860111092,3.72827229547139e-115
"590","Asexual iRBC log",4.67536268750911,4.67373636898362e-115
"591","Asexual iRBC log",4.68998234645146,5.86378764501046e-115
"592","Asexual iRBC log",4.70464772044137,7.36288921015033e-115
"593","Asexual iRBC log",4.71935895242782,9.25279368625455e-115
"594","Asexual iRBC log",4.73411618580682,1.16372574785317e-114
"595","Asexual iRBC log",4.74891956442274,1.46480606128794e-114
"596","Asexual iRBC log",4.76376923256977,1.84526991170642e-114
"597","Asexual iRBC log",4.77866533499328,2.32642214948338e-114
"598","Asexual iRBC log",4.79360801689129,2.93538156505073e-114
"599","Asexual iRBC log",4.80859742391579,3.70669264827812e-114
"600","Asexual iRBC log",4.82363370217427,4.68439087386738e-114
"601","Asexual iRBC log",4.83871699823107,5.92465094603386e-114
"602","Asexual iRBC log",4.85384745910883,7.49918487525678e-114
"603","Asexual iRBC log",4.86902523228992,9.49960516873317e-114
"604","Asexual iRBC log",4.8842504657179,1.20430310477332e-113
"605","Asexual iRBC log",4.89952330779892,1.52792966890287e-113
"606","Asexual iRBC log",4.9148439074032,1.94002255263128e-113
"607","Asexual iRBC log",4.93021241386647,2.46515708027093e-113
"608","Asexual iRBC log",4.94562897699143,3.13483991652175e-113
"609","Asexual iRBC log",4.9610937470492,3.98949232915602e-113
"610","Asexual iRBC log",4.9766068747808,5.08100871904154e-113
"611","Asexual iRBC log",4.9921685113986,6.47605945971599e-113
"612","Asexual iRBC log",5.00777880858782,8.26035737976414e-113
"613","Asexual iRBC log",5.02343791850797,1.05441726517266e-112
"614","Asexual iRBC log",5.03914599379438,1.34694660304122e-112
"615","Asexual iRBC log",5.05490318755964,1.72191213390564e-112
"616","Asexual iRBC log",5.07070965339515,2.20289027211053e-112
"617","Asexual iRBC log",5.08656554537255,2.8202950784931e-112
"618","Asexual iRBC log",5.10247101804528,3.61338778964876e-112
"619","Asexual iRBC log",5.11842622645004,4.63288442523527e-112
"620","Asexual iRBC log",5.13443132610834,5.94434162470944e-112
"621","Asexual iRBC log",5.15048647302799,7.63255575510431e-112
"622","Asexual iRBC log",5.16659182370464,9.80728213017694e-112
"623","Asexual iRBC log",5.18274753512328,1.26106751520946e-111
"624","Asexual iRBC log",5.1989537647598,1.62269732480256e-111
"625","Asexual iRBC log",5.21521067058251,2.08951137245207e-111
"626","Asexual iRBC log",5.23151841105367,2.69251740751758e-111
"627","Asexual iRBC log",5.24787714513104,3.4719813615399e-111
"628","Asexual iRBC log",5.26428703226945,4.48022533476574e-111
"629","Asexual iRBC log",5.28074823242233,5.78528100511889e-111
"630","Asexual iRBC log",5.29726090604329,7.47566288357812e-111
"631","Asexual iRBC log",5.31382521408765,9.6666084423286e-111
"632","Asexual iRBC log",5.33044131801404,1.25082408095789e-110
"633","Asexual iRBC log",5.34710937978597,1.61962527619933e-110
"634","Asexual iRBC log",5.36382956187339,2.0985899127094e-110
"635","Asexual iRBC log",5.38060202725431,2.72103329458212e-110
"636","Asexual iRBC log",5.39742693941634,3.53046480376443e-110
"637","Asexual iRBC log",5.41430446235832,4.58374223693452e-110
"638","Asexual iRBC log",5.43123476059191,5.95521265077497e-110
"639","Asexual iRBC log",5.44821799914318,7.74215140282207e-110
"640","Asexual iRBC log",5.46525434355425,1.0071910516981e-109
"641","Asexual iRBC log",5.48234395988485,1.31113189686138e-109
"642","Asexual iRBC log",5.49948701471401,1.70790513789625e-109
"643","Asexual iRBC log",5.51668367514162,2.22619117483877e-109
"644","Asexual iRBC log",5.53393410879008,2.90362835948217e-109
"645","Asexual iRBC log",5.55123848380597,3.78964015895132e-109
"646","Asexual iRBC log",5.56859696886163,4.94916349305133e-109
"647","Asexual iRBC log",5.58600973315682,6.46756824154854e-109
"648","Asexual iRBC log",5.60347694642043,8.45715209019653e-109
"649","Asexual iRBC log",5.62099877891202,1.10657199060435e-108
"650","Asexual iRBC log",5.6385754014236,1.44879228934157e-108
"651","Asexual iRBC log",5.6562069852812,1.89802534655489e-108
"652","Asexual iRBC log",5.67389370234661,2.48808851881303e-108
"653","Asexual iRBC log",5.691635725019,3.26359374807198e-108
"654","Asexual iRBC log",5.70943322623665,4.28342642650174e-108
"655","Asexual iRBC log",5.72728637947858,5.62535575167124e-108
"656","Asexual iRBC log",5.74519535876629,7.39214782868072e-108
"657","Asexual iRBC log",5.76316033866544,9.71967561766087e-108
"658","Asexual iRBC log",5.78118149428754,1.27876836416231e-107
"659","Asexual iRBC log",5.79925900129167,1.68340839341935e-107
"660","Asexual iRBC log",5.8173930358862,2.21739514569075e-107
"661","Asexual iRBC log",5.83558377483047,2.92247768441262e-107
"662","Asexual iRBC log",5.85383139543655,3.85400549249478e-107
"663","Asexual iRBC log",5.87213607557098,5.08539833744721e-107
"664","Asexual iRBC log",5.89049799365646,6.71409765369857e-107
"665","Asexual iRBC log",5.90891732867359,8.8694944736085e-107
"666","Asexual iRBC log",5.92739426016268,1.17234956348374e-106
"667","Asexual iRBC log",5.94592896822542,1.55046132396458e-106
"668","Asexual iRBC log",5.96452163352669,2.05167614637189e-106
"669","Asexual iRBC log",5.98317243729629,2.71643457782317e-106
"670","Asexual iRBC log",6.00188156133072,3.59857673777612e-106
"671","Asexual iRBC log",6.02064918799494,4.76981870712862e-106
"672","Asexual iRBC log",6.03947550022419,6.32573613063501e-106
"673","Asexual iRBC log",6.05836068152571,8.39376634633078e-106
"674","Asexual iRBC log",6.07730491598056,1.11439150704581e-105
"675","Asexual iRBC log",6.09630838824543,1.48030884946661e-105
"676","Asexual iRBC log",6.11537128355442,1.96742874147199e-105
"677","Asexual iRBC log",6.13449378772084,2.61623247842826e-105
"678","Asexual iRBC log",6.15367608713903,3.48082997538846e-105
"679","Asexual iRBC log",6.17291836878619,4.63358309394186e-105
"680","Asexual iRBC log",6.19222082022418,6.1713088396295e-105
"681","Asexual iRBC log",6.21158362960135,8.22360607968375e-105
"682","Asexual iRBC log",6.2310069856544,1.09640377615671e-104
"683","Asexual iRBC log",6.2504910777102,1.46251546045014e-104
"684","Asexual iRBC log",6.27003609568762,1.95186889224112e-104
"685","Asexual iRBC log",6.28964223009941,2.60627097793167e-104
"686","Asexual iRBC log",6.30930967205405,3.4818155250578e-104
"687","Asexual iRBC log",6.32903861325759,4.65380012657459e-104
"688","Asexual iRBC log",6.34882924601555,6.22334666775776e-104
"689","Asexual iRBC log",6.36868176323479,8.32631956249326e-104
"690","Asexual iRBC log",6.38859635842537,1.11453442966609e-103
"691","Asexual iRBC log",6.40857322570243,1.49260109148516e-103
"692","Asexual iRBC log",6.42861255978814,1.9998728856385e-103
"693","Asexual iRBC log",6.44871455601352,2.68082164758624e-103
"694","Asexual iRBC log",6.46887941032041,3.5953308790876e-103
"695","Asexual iRBC log",6.48910731926333,4.82407158266821e-103
"696","Asexual iRBC log",6.50939848001144,6.47576501346961e-103
"697","Asexual iRBC log",6.52975309035041,8.69699862638142e-103
"698","Asexual iRBC log",6.5501713486844,1.16854981121181e-102
"699","Asexual iRBC log",6.57065345403797,1.57080795230514e-102
"700","Asexual iRBC log",6.59119960605802,2.112494141743e-102
"701","Asexual iRBC log",6.61181000501572,2.8422548970419e-102
"702","Asexual iRBC log",6.6324848518085,3.82581662916077e-102
"703","Asexual iRBC log",6.65322434796199,5.15201862514171e-102
"704","Asexual iRBC log",6.67402869563196,6.94098931557622e-102
"705","Asexual iRBC log",6.69489809760633,9.35523146077673e-102
"706","Asexual iRBC log",6.71583275730712,1.26146568390512e-101
"707","Asexual iRBC log",6.73683287879246,1.70169852079065e-101
"708","Asexual iRBC log",6.75789866675853,2.29654317255215e-101
"709","Asexual iRBC log",6.77903032654161,3.10063007708217e-101
"710","Asexual iRBC log",6.80022806412006,4.18800492041199e-101
"711","Asexual iRBC log",6.82149208611631,5.65906700607774e-101
"712","Asexual iRBC log",6.84282259979889,7.65000034161728e-101
