"V1","label"
"-0.15889737739471","Total
gametocyte "
"-3.55115646313959","Total
gametocyte "
"-2.18180751240909","Total
gametocyte "
"0.738446751251501","Total
gametocyte "
"-2.07445767012754","Total
gametocyte "
"-2.96039996158448","Total
gametocyte "
"-2.98207594459138","Total
gametocyte "
"-7.5524443238144","Total
gametocyte "
"0.197158095027635","Total
gametocyte "
"-3.26571821959711","Total
gametocyte "
"-2.57369437452475","Total
gametocyte "
"0.746037896153622","Total
gametocyte "
"-1.24619283240517","Total
gametocyte "
"-2.10996224549741","Total
gametocyte "
"0.547238441539821","Total
gametocyte "
"-0.7277719267969","Total
gametocyte "
"-1.56020284485838","Total
gametocyte "
"-2.51945839366729","Total
gametocyte "
"-0.0220373275652637","Total
gametocyte "
"-0.416607161187349","Total
gametocyte "
"-3.59521582152141","Total
gametocyte "
"-2.73048380418587","Total
gametocyte "
"0.558003670570161","Total
gametocyte "
"-2.52553697157329","Total
gametocyte "
"-3.49575244688354","Total
gametocyte "
"-3.29710859839787","Total
gametocyte "
"-1.08384482150491","Total
gametocyte "
"-1.1792724934821","Total
gametocyte "
"-4.20387416466836","Total
gametocyte "
"-3.21240236701734","Total
gametocyte "
"0.449221015617633","Total
gametocyte "
"-2.89201733152845","Total
gametocyte "
"-1.83808843131275","Total
gametocyte "
"-1.24142690930877","Total
gametocyte "
"-2.35220807031676","Total
gametocyte "
"-2.42398752097451","Total
gametocyte "
"0.531064977963992","Total
gametocyte "
"0.179793674130183","Total
gametocyte "
"-2.77648993241321","Total
gametocyte "
"0.327257939157289","Total
gametocyte "
"-4.20945645633722","Total
gametocyte "
"-4.44602817092855","Total
gametocyte "
"0.580004331198835","Total
gametocyte "
"-5.97368584593789","Total
gametocyte "
"-2.50496452814108","Total
gametocyte "
"0.665712840123818","Total
gametocyte "
