"V1","label"
"-0.0140231440305237","Total sexual
iRBC log10"
"-0.00398131304635335","Total sexual
iRBC log10"
"-0.00280211948624879","Total sexual
iRBC log10"
"0.0286346013853354","Total sexual
iRBC log10"
"0.0132422598288086","Total sexual
iRBC log10"
"0.0286586276314594","Total sexual
iRBC log10"
"-0.00127946895759845","Total sexual
iRBC log10"
"5.681771729168","Total sexual
iRBC log10"
"-0.00388446869021676","Total sexual
iRBC log10"
"0.0200327391509453","Total sexual
iRBC log10"
"0.00299312125459583","Total sexual
iRBC log10"
"0.0253360522440208","Total sexual
iRBC log10"
"0.00152509443431104","Total sexual
iRBC log10"
"0.00172802765934312","Total sexual
iRBC log10"
"4.70178677336563","Total sexual
iRBC log10"
"0.00893490229639418","Total sexual
iRBC log10"
"0.0266023579132292","Total sexual
iRBC log10"
"0.00838047616041085","Total sexual
iRBC log10"
"-0.00336405650580977","Total sexual
iRBC log10"
